ticker,rel_spy_screen,mcap_screen,sic_description,ret_win,rel_spy_win,ma200,px_vs_ma200,ma200_slope_40d,ma200_form,mdd_1y,name,asof,price,price_date,is_closing_price,market_state,stale,stale_lag_days,latest_filing,latest_report,expired,rev_ttm,op_margin,rev_growth_yoy,net_debt,ocf_ttm,debt,cash,investments,lease_debt,sbc_ttm,diluted_shares,fin_notes,net_debt_to_ocf,debt_label,debt_gate_old,mcap_now,wacc,wacc_raw,de_ratio,de_capped,wacc_net_cash,wacc_floor_binding,n1_implied_g5,n2_unreliable,ps_now,ps_p50_4y,ps_p50_1y,ps_p25_1y,ps_ratio_4y,ps_ratio_1y,discount_grade,dilution_1y,n3_ret_1y,stress_price,stress_drop_raw,stress_drop,stress_floor_applied,baseline_withheld,n2_per_share,n2_upside,odds,n2_terminal_share,consensus_rev_growth,consensus_growth_key,gap_vs_consensus_pp,n2_per_share_withheld,n2_upside_withheld,odds_withheld,error
RXT,-0.4791229350198106,813044406.0839415,"Services-Computer Programming, Data Processing, Etc.",-0.4543918957015386,-0.46417390345360066,2.7481950052082538,0.17531689452609345,0.22219677524927617,回調,-0.7765027324006216,"RACKSPACE TECHNOLOGY, INC.",2026-06-30,3.2300000190734863,2026-09-08,False,open,False,0.0,2026-08-10,2026-06-30,False,2702200000.0,-0.0326400710532159,0.0033790056069213925,3175300000.0,104000000.0,3170000000.0,110600000.0,0.0,115900000.0,40100000.0,250100000.0,取數標籤:有息負債 3170M = LongTermDebtCurrent@2026-06-30 25M; LongTermDebt@2026-06-30 2787M(其中融資租賃 358M = FinanceLeaseLiabilityCurrent@2026-06-30 62M+FinanceLeaseLiabilityNoncurrent@2026-06-30 297M);現金 111M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 111M;投資 0M = (無);經營租賃 116M;稀釋股數 250.1M(XBRL 未拆季 2026-04-01→2026-06-30)。,30.53173076923077,高(>6 倍),False,807823004.7702789,0.09,0.09120650205612182,3.9241269204774065,True,False,True,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,0.29895011648666975,0.20255917850399585,0.1402291031208869,0.09860739657398669,1.4758655652860104,2.1318692755879263,都不過,0.04963958659657539,-0.5531114495992235,0.9588613207517159,-0.7031389117369845,-0.7765027324006216,True,False,-16.6329861189536,,,0.39269022321562475,0.0479,+1y,,,,,
MRAM,-0.4743010739677417,398609667.7653408,Semiconductors & Related Devices,-0.4470275894711824,-0.45680959722324443,15.56604998111725,0.06963549768425081,0.08785600541772509,回調,-0.7062031175118362,"Everspin Technologies, Inc.",2026-06-30,16.649999618530273,2026-09-08,False,open,False,0.0,2026-08-05,2026-06-30,False,62471000.0,-0.15549615021369917,0.20892114175133036,-42991000.0,4234000.0,905000.0,43896000.0,0.0,0.0,5454000.0,23882618.0,"缺折舊攤銷標籤。; 警告:短期經營租賃負債 的候選標籤(OperatingLeaseLiabilityCurrent)全部缺 asof(2026-06-30)前後 200 日內的資料,最新只到 2021-12-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 警告:長期經營租賃負債 的候選標籤(OperatingLeaseLiabilityNoncurrent)全部缺 asof(2026-06-30)前後 200 日內的資料,最新只到 2021-12-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 1M = LongTermDebtCurrent@2026-06-30 1M; LongTermDebtNoncurrent@2026-06-30 0M(其中融資租賃 0M = (無));現金 44M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 44M;投資 0M = (無);經營租賃 0M;稀釋股數 23.9M(XBRL 未拆季 2026-04-01→2026-06-30)。",-10.15375531412376,淨現金,True,397645580.58950424,0.1,0.09845000267028808,0.0,False,True,False,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,6.365282780642286,3.0977860705935916,5.075534769201451,4.101431247190411,2.0547844930500907,1.254110762725354,都不過,0.013715731460952032,-0.21341090927684359,9.655493392680357,-0.4200904736397426,-0.7062031175118362,True,False,-12.577428861874422,,,0.4058992230329512,0.1565,+1y,,,,,
CIEN,-0.4544307974839893,45438487962.0,Telephone & Telegraph Apparatus,-0.4008356290764844,-0.41061763682854646,377.93609977722167,-0.09696372284600807,0.12910799311490662,線附近,-0.49368422415458035,Ciena Corp,2026-08-01,341.2900085449219,2026-09-08,False,open,False,0.0,2026-09-03,2026-08-01,False,6020894000.0,0.1227314415433987,0.32571067467993364,340831000.0,1054683000.0,3234983000.0,2445708000.0,499338000.0,50894000.0,212007000.0,145967000.0,取數標籤:有息負債 3235M = LongTermDebtNoncurrent@2026-08-01 3230M(其中融資租賃 5M = FinanceLeaseLiabilityCurrent@2026-08-01 5M);現金 2446M = CashAndCashEquivalentsAtCarryingValue@2026-08-01 2446M;投資 499M = AvailableForSaleSecuritiesDebtSecurities@2026-08-01 499M(合計標籤);經營租賃 51M;稀釋股數 146.0M(XBRL 未拆季 2026-05-03→2026-08-01)。,0.3231596602960321,低(≤3 倍),True,49817078677.27661,0.1,0.09800831198746675,0.06493722807306229,False,False,False,0.5907325744628906,,8.274033503542267,2.215841063381461,9.748781668984266,6.563257956661654,3.7340374453191894,0.8487248750134687,都不過,0.005,0.17237623747754593,243.6510471993312,-0.28608795716543534,-0.49368422415458035,True,False,151.31755288894422,-0.5566305807366545,-1.127503277403421,0.9699287673440716,0.30110002,+1y,28.96325544628906,,,,
LASR,-0.4503913996900188,2311069371.045429,Semiconductors & Related Devices,-0.41158971802372524,-0.4213717257757873,57.37382509231568,-0.2761507758551178,0.09885491798260082,線附近,-0.5363154702212911,"NLIGHT, INC.",2026-06-30,41.529998779296875,2026-09-08,False,open,False,0.0,2026-08-07,2026-06-30,False,310699000.0,-0.0546831499296747,0.4323668936393854,-315604000.0,53151000.0,0.0,295761000.0,34686000.0,14843000.0,42833000.0,56983000.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 296M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 296M;投資 35M = AvailableForSaleSecuritiesDebtSecuritiesCurrent@2026-06-30 35M;經營租賃 15M;稀釋股數 57.0M(XBRL 未拆季 2026-04-01→2026-06-30)。,-5.937875110534138,淨現金,True,2366503920.440674,0.1,0.09845000267028808,0.0,False,True,False,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,7.616709163662174,3.428937740314557,11.539204284471781,8.548251474874695,2.22130284668378,0.6600723044579357,"只過一把(重估已完成,不是折讓)",0.018099695348074443,0.4880522527025202,41.94829802735699,0.010072219127264859,-0.5363154702212911,True,False,-43.89269160824119,,,0.3271586958442255,0.1347,+1y,,,,,
VSH,-0.4490727573087187,,Electronic Components & Accessories,-0.437935374710704,-0.44771738246276604,28.952499980926515,0.08695274446374124,0.14682215192741888,回調,-0.5434514874556416,"Vishay Intertechnology, Inc.",2026-07-04,31.469999313354492,2026-09-08,False,open,False,0.0,2026-08-05,2026-07-04,False,3319379000.0,0.03301370527439018,0.13384001325338035,-202004000.0,346029000.0,975744000.0,1297309000.0,5263000.0,124824000.0,0.0,147901000.0,"companyfacts 沒有可用的股權薪酬季度標籤,SBC 當 0 處理 —— 這會高估自由現金流。; 警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-07-04)前後 200 日內的資料,最新只到 2024-12-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 976M = LongTermDebtCurrent@2026-07-04 738M; LongTermLineOfCredit@2026-07-04 238M(其中融資租賃 0M = (無));現金 1297M = CashAndCashEquivalentsAtCarryingValue@2026-07-04 1297M;投資 5M = OtherShortTermInvestments@2026-07-04 5M;經營租賃 125M;稀釋股數 147.9M(XBRL 未拆季 2026-04-05→2026-07-04)。",-0.5837776602539093,淨現金,True,4654444368.444443,0.1,0.09845000267028808,0.0,False,True,False,,終值佔比 >150%,1.4022033544360082,0.9269711798229459,0.9329809928914785,0.7980456744281433,1.5126720063765446,1.5029281037015811,都不過,0.005,-0.3379424649980056,16.11966415009942,-0.4877767873589073,-0.5434514874556416,True,False,3.014259058871841,-0.9042180131985983,-1.6638431103243665,3.9370117132394586,0.16379999,+1y,,,,,
CCOI,-0.4487193288087465,514718156.5686264,"Communications Services, NEC",-0.4550593526120379,-0.46484136036409995,18.18724998474121,-0.4699583306211468,-0.2219125262352315,殺,-0.8002217176558912,"COGENT COMMUNICATIONS HOLDINGS, INC.",2026-06-30,9.640000343322754,2026-09-08,False,open,False,0.0,2026-08-06,2026-06-30,False,957219000.0,0.07951576389520057,-0.045442306848506364,755983000.0,15137000.0,630210000.0,183703000.0,0.0,309476000.0,16984000.0,48429166.0,取數標籤:有息負債 630M = (無)(其中融資租賃 630M = FinanceLeaseLiabilityCurrent@2026-06-30 21M+FinanceLeaseLiabilityNoncurrent@2026-06-30 609M);現金 184M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 184M;投資 0M = (無);經營租賃 309M;稀釋股數 48.4M(XBRL 未拆季 2026-04-01→2026-06-30)。,49.94272312875735,高(>6 倍),False,466857176.86683464,0.095,0.09428897532546231,1.3498989224701579,False,False,False,0.3943061828613281,每股值無解或 ≤ 0,0.48772243015113015,3.829643694746745,0.9936295569122096,0.8060628694893385,0.1273545188603723,0.4908493580512743,兩把尺都過,0.036379434314328815,0.965771282628392,14.338897029173362,0.48743739818488163,-0.8002217176558912,True,False,-5.122221292212173,,,0.40139168966315875,0.014400001,+1y,37.990618186132814,,,,
ENPH,-0.4473750111796801,4806100706.614288,Semiconductors & Related Devices,-0.3908063883190549,-0.40058839607111696,40.79710000991821,-0.04821661780825848,0.024274262292593773,線附近,-0.5151389629888408,"Enphase Energy, Inc.",2026-03-31,38.83000183105469,2026-09-08,False,open,True,91.0,2026-07-28,2026-06-30,False,1399801000.0,0.06855331579274483,-0.016391357629109926,-360138000.0,190997000.0,572510000.0,497546000.0,474719000.0,39617000.0,207448000.0,131337000.0,取數標籤:有息負債 573M = LongTermDebtNoncurrent@2026-03-31 573M(其中融資租賃 0M = (無));現金 498M = CashAndCashEquivalentsAtCarryingValue@2026-03-31 498M;投資 475M = DebtSecuritiesAvailableForSaleExcludingAccruedInterest@2026-03-31 475M(合計標籤);經營租賃 40M;稀釋股數 131.3M(XBRL 未拆季 2026-01-01→2026-03-31)。,-1.8855688832808892,淨現金,True,5099815950.4852295,0.1,0.09771891341822182,0.11226091403269714,False,False,False,1.1059379577636719,,3.643243539964059,7.317218639367588,3.4068032887274136,3.0181958740894457,0.49790005185343716,1.069402378475737,"只過一把(重估已完成,不是折讓)",0.040677546408368334,-0.10144912805252171,28.9513712241916,-0.25440716304480193,-0.5151389629888408,True,True,,,,0.4034146770872687,0.0641,+1y,104.18379577636718,8.152659066998579,-0.7900422693135594,-1.5336488327920823,
VICR,-0.4446125753862849,,"Electronic Components, NEC",-0.41213318006335886,-0.4219151878154209,202.92625022888183,-0.04733859169933974,0.1614455113544775,線附近,-0.5366001209678295,VICOR CORPORATION,2026-03-31,193.32000732421875,2026-09-08,False,open,True,91.0,2026-07-29,2026-06-30,False,723980000.0,0.1365521146993011,0.9611869301158866,-399342000.0,115478000.0,0.0,404245000.0,2508000.0,7146000.0,1819000.0,47254000.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 404M = CashAndCashEquivalentsAtCarryingValue@2026-03-31 404M;投資 3M = LongTermInvestments@2026-03-31 3M;經營租賃 7M;稀釋股數 47.3M(XBRL 未拆季 2026-01-01→2026-03-31)。,-3.4581651916382343,淨現金,True,9135143626.098633,0.1,0.09845000267028808,0.0,False,True,False,0.3427696228027344,,12.617950255668157,6.7476475531331275,11.582241749296262,7.560574394415555,1.869977670930557,1.0894221109168978,都不過,0.005,-0.08664890711237627,104.25221536932486,-0.4607272324665159,-0.5366001209678295,True,True,,,,1.2508193252955353,0.5564,+1y,-21.363037719726563,1175.8280459233267,5.0822884407992746,9.471277105999702,
AAON,-0.4442159379341224,6546819062.4142685,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip,-0.42737632028798245,-0.4371583280400445,98.49819999694824,-0.19389388305228983,-0.01778979696868721,殺,-0.49666102700450565,"AAON, INC.",2026-06-30,79.4000015258789,2026-09-08,False,open,False,0.0,2026-08-10,2026-06-30,False,1932367000.0,0.11048522356260483,0.5353415049050883,452071000.0,86542000.0,435000000.0,13000.0,0.0,17084000.0,19901000.0,83721199.0,取數標籤:有息負債 435M = LineOfCredit@2026-06-30 435M(其中融資租賃 0M = (無));現金 0M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 0M;投資 0M = (無);經營租賃 17M;稀釋股數 83.7M(XBRL 未拆季 2026-04-01→2026-06-30)。,5.223717963532158,中(3–6 倍),False,6647463328.348412,0.1,0.09800511187155281,0.06543849563560925,False,False,False,0.2808189392089844,,3.4400625390251496,5.69899692488243,5.736515598895302,5.072354984464855,0.6036259686341413,0.599678058870373,兩把尺都過,0.005,0.6592651021720575,105.36741412218497,0.3270454924089956,-0.49666102700450565,True,False,184.60473445073188,1.3249966108698814,2.6678087041805703,1.2673516176888628,0.1659,+1y,11.491893920898438,,,,
STRL,-0.4425120979086797,14881007823.104004,Heavy Construction Other Than Bldg Const - Contractors,-0.4059546440043117,-0.41573665175637375,523.5061502075196,-0.040698925871343605,0.08269321458798218,線附近,-0.5410268172905632,"STERLING INFRASTRUCTURE, INC.",2026-06-30,502.20001220703125,2026-09-08,False,open,False,0.0,2026-08-04,2026-06-30,False,3438486000.0,0.17517913407237953,0.6082789871426026,-94097000.0,597698000.0,284180000.0,464451000.0,0.0,52940000.0,27542000.0,31143000.0,取數標籤:有息負債 284M = LongTermDebtCurrent@2026-06-30 15M; LongTermDebtNoncurrent@2026-06-30 269M(其中融資租賃 0M = FinanceLeaseLiabilityCurrent@2026-06-30 0M+FinanceLeaseLiabilityNoncurrent@2026-06-30 0M);現金 464M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 464M;投資 0M = (無);經營租賃 53M;稀釋股數 31.1M(XBRL 未拆季 2026-04-01→2026-06-30)。,-0.1574323487781455,淨現金,True,15640014980.163574,0.1,0.09845000267028808,0.0,False,True,False,0.11899948120117188,,4.548517859361235,1.58081325698394,5.268316499854909,4.780418978910197,2.877327754727607,0.863372172018614,都不過,0.005,0.15248661917775874,475.0237086923324,-0.05411450189988343,-0.5410268172905632,True,False,2665.433941520539,4.307514688832221,7.96173969786572,0.9969795509468148,0.19860001,+1y,-7.960052879882812,,,,
AMSC,-0.4402617112713977,1431465288.691578,Motors & Generators,-0.40488759284480647,-0.4146696005968685,35.828449964523315,-0.1503958288957865,-0.11381085170494354,殺,-0.6108278247724426,AMERICAN SUPERCONDUCTOR CORP /DE/,2018-12-31,30.440000534057617,2026-09-08,False,open,True,2738.0,2026-08-05,2026-06-30,True,56550000.0,0.6110698496905393,,-80042000.0,43193000.0,0.0,80042000.0,0.0,0.0,3530000.0,47124000.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 80M = CashAndCashEquivalentsAtCarryingValue@2018-12-31 80M;投資 0M = (無);經營租賃 0M;稀釋股數 47.1M(XBRL 未拆季 2026-04-01→2026-06-30)。,-1.8531243488528233,淨現金,True,1434454585.1669312,0.1,0.09845000267028808,0.0,False,True,False,0.4462699890136719,,25.366128827001436,,,,,,資料不足,0.005,,,,-0.6108278247724426,True,True,,,,0.41677370396496877,0.1515,+1y,29.47699890136719,7.647297146014756,-0.748774736798752,-1.2258359990029923,
RMBS,-0.4385058760178276,9269128493.080437,Semiconductors & Related Devices,-0.4108353545780352,-0.4206173623300973,107.96759998321534,-0.1952215349497778,-0.011953007391094839,殺,-0.5147662265228254,RAMBUS INC,2026-03-31,86.88999938964844,2026-09-08,False,open,True,91.0,2026-07-28,2026-06-30,False,721155000.0,0.3589131324056548,0.1911707137394556,-762735000.0,365814000.0,0.0,134324000.0,651815000.0,23404000.0,54337000.0,109716000.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 134M = CashAndCashEquivalentsAtCarryingValue@2026-03-31 134M;投資 652M = AvailableForSaleSecuritiesDebtSecuritiesCurrent@2026-03-31 652M;經營租賃 23M;稀釋股數 109.7M(XBRL 未拆季 2026-01-01→2026-03-31)。,-2.085035017795929,淨現金,True,9533223173.034668,0.1,0.09845000267028808,0.0,False,True,False,0.3257865905761719,,13.219381648930767,12.093939250895083,16.145057132478847,14.853515445680172,1.0930583802917968,0.8187881616310587,都不過,0.005699751176883773,0.21439536923266034,87.86793392127436,0.01125485715842256,-0.5147662265228254,True,True,,,,0.607711151679823,0.19940001,+1y,12.638658057617189,56.6336842496604,-0.3482140102718495,-0.6764507699426726,
NXT,-0.4352960549830429,,Semiconductors & Related Devices,-0.4107709665509298,-0.4205529743029919,108.44820007324219,-0.21206625014954428,0.010320674663736318,線附近,-0.4755114962882311,Nextpower Inc.,2026-07-03,85.44999694824219,2026-09-08,False,open,False,0.0,2026-08-03,2026-07-03,False,3630307000.0,0.19335637454353033,0.16973516277759937,-1175498000.0,602646000.0,0.0,1213898000.0,0.0,38400000.0,0.0,155141856.0,"companyfacts 沒有可用的股權薪酬季度標籤,SBC 當 0 處理 —— 這會高估自由現金流。; 警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-07-03)前後 200 日內的資料,最新只到 2025-03-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 1214M = CashAndCashEquivalentsAtCarryingValue@2026-07-03 1214M;投資 0M = (無);經營租賃 38M;稀釋股數 155.1M(XBRL 未拆季 2026-04-01→2026-07-03)。",-1.9505613577456749,淨現金,True,13256871121.744629,0.1,0.09845000267028808,0.0,False,True,False,0.16973495483398438,,3.651721774975127,3.1849409660796493,4.610251229541466,4.12549411446035,1.1465587004176216,0.7920873707653294,"只過一把(重估已完成,不是折讓)",0.005,0.25620595952751946,86.88260855900674,0.016765496336205832,-0.4755114962882311,True,False,85.45613080018076,7.178293923515433e-05,0.00015095941905817378,0.646424720993866,0.19399999,+1y,-2.4265035166015636,,,,
TDUP,-0.4266699227876842,,Retail-Catalog & Mail-Order Houses,-0.4195651887720603,-0.42934719652412234,5.065525003671646,-0.47290753192242696,-0.14953388623880803,殺,-0.7735849097021237,ThredUp Inc.,2026-06-30,2.6700000762939453,2026-09-08,False,open,False,0.0,2026-08-05,2026-06-30,False,334303000.0,-0.07110016960661436,0.20370217010106972,-1821000.0,15291000.0,17722000.0,42169000.0,10261000.0,32887000.0,20411000.0,129854000.0,取數標籤:有息負債 18M = LongTermDebtNoncurrent@2026-06-30 18M(其中融資租賃 0M = (無));現金 42M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 42M;投資 10M = AvailableForSaleSecuritiesDebtSecuritiesCurrent@2026-06-30 10M;經營租賃 33M;稀釋股數 129.9M(XBRL 未拆季 2026-04-01→2026-06-30)。,-0.11908966058465764,淨現金,True,346710189.907074,0.1,0.09845000267028808,0.0,False,True,False,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,1.0371136062406678,1.3574413336322884,2.328333671663128,1.7588882863764932,0.7640209418594345,0.44543169171275093,兩把尺都過,0.05887049355391199,1.120196144589257,4.075357460844246,0.5263510653156933,-0.7735849097021237,True,False,-7.555096556880388,,,0.3355561118182281,0.1033,+1y,,,,,
AIP,-0.4245279731991603,1050380460.9900856,Semiconductors & Related Devices,-0.3690641385070984,-0.37884614625916047,23.93255000114441,-0.05066533602695644,0.13666285224116348,線附近,-0.574398019340727,"Arteris, Inc.",2026-06-30,22.719999313354492,2026-09-08,False,open,False,0.0,2026-08-06,2026-06-30,False,84615000.0,-0.4773267151214324,0.3380827376810678,-118071000.0,8506000.0,0.0,93270000.0,29992000.0,5191000.0,21425000.0,47276533.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 93M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 93M;投資 30M = DebtSecuritiesAvailableForSaleExcludingAccruedInterestCurrent@2026-06-30 29M+DebtSecuritiesAvailableForSaleExcludingAccruedInterestNoncurrent@2026-06-30 1M;經營租賃 5M;稀釋股數 47.3M(XBRL 未拆季 2026-04-01→2026-06-30)。,-13.880907594639078,淨現金,True,1074122797.297781,0.1,0.09845000267028808,0.0,False,True,False,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,12.694236214592932,7.136270517007163,11.788479285440728,10.20502020076276,1.7788333814336246,1.076834077341159,都不過,0.019946508959589944,-0.08951286543781778,16.438345973017668,-0.2764812293213652,-0.574398019340727,True,False,-50.44109526181083,,,0.5110400151211012,0.21090001,+1y,,,,,
CLFD,-0.4240688450276677,389180305.5681324,Telephone & Telegraph Apparatus,-0.4009121348884498,-0.41069414264051185,32.23195002555847,-0.10337414907835585,-0.02808082590422567,殺,-0.47990634568138824,"CLEARFIELD, INC.",2026-06-30,28.899999618530273,2026-09-08,False,open,False,0.0,2026-08-06,2026-06-30,False,153656000.0,-0.002394960170771073,0.3395287205014428,-144843000.0,31208000.0,0.0,20449000.0,134670000.0,10276000.0,4796000.0,13592072.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 20M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 20M;投資 135M = ShortTermInvestments@2026-06-30 81M+LongTermInvestments@2026-06-30 54M;經營租賃 10M;稀釋股數 13.6M(XBRL 未拆季 2026-04-01→2026-06-30)。,-4.641213791335555,淨現金,True,392810875.615036,0.1,0.09845000267028808,0.0,False,True,False,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,2.556430439520982,3.671212073684473,2.79873202121065,2.6143160137614556,0.696345073019799,0.9134245151542393,"只過一把(重估已完成,不是折讓)",0.01220943791968783,0.08157578207352567,26.598947332641938,-0.07962118741388957,-0.47990634568138824,True,False,-17.602612422631015,,,0.030598629469999836,0.2229,+1y,,,,,
RFIL,-0.4204757025254941,114046797.63365746,Electronic Connectors,-0.39965887845298953,-0.4094408862050516,12.111300036907195,-0.1280869611489407,0.0779925318135104,線附近,-0.5320930037387581,R F INDUSTRIES LTD,2020-01-31,10.5600004196167,2026-09-08,False,open,True,2281.0,2026-06-15,2026-04-30,True,57092000.0,0.06435227352343585,0.07973371662001671,-13199000.0,5297000.0,0.0,14390000.0,0.0,1191000.0,390000.0,11424572.0,"缺折舊攤銷標籤。; 警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2020-01-31)前後 200 日內的資料,最新只到 2011-10-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 14M = CashAndCashEquivalentsAtCarryingValue@2020-01-31 14M;投資 0M = (無);經營租賃 1M;稀釋股數 11.4M(XBRL 未拆季 2026-02-01→2026-04-30)。",-2.4917878044175947,淨現金,True,120643485.1139412,0.1,0.09845000267028808,0.0,False,True,False,0.8377342224121094,,2.1131416855941496,1.0605730011046062,2.171173028762845,1.5528389500258708,1.9924528376578263,0.9732718938564918,都不過,0.005,0.022350364685046697,6.984000205993652,-0.33863637040961847,-0.5320930037387581,True,True,,,,0.6867931282737174,0.1025,+1y,73.52342224121094,3.9801350006788074,-0.6230932914277976,-1.1710232742201547,
CEVA,-0.4152008309220175,758752261.8798523,"Services-Computer Programming, Data Processing, Etc.",-0.3683739577412418,-0.3781559654933039,28.71974998474121,-0.01670454004223354,0.03898206443773833,線附近,-0.47602878899977286,"Ceva, Inc.",2026-06-30,28.239999771118164,2026-09-08,False,open,False,0.0,2026-08-10,2026-06-30,False,105980000.0,-0.09098886582374033,,-198148000.0,3805000.0,0.0,44301000.0,171271000.0,17424000.0,21114000.0,24295000.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 44M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 44M;投資 171M = AvailableForSaleSecuritiesDebtSecuritiesCurrent@2026-06-30 171M;經營租賃 17M;稀釋股數 24.3M(XBRL 未拆季 2025-01-01→2025-12-31)。,-52.07568988173456,淨現金,True,686090794.4393158,0.1,0.09845000267028808,0.0,False,True,False,,現時營業利潤率 ≤ 0,6.473776131716511,,,,,,資料不足,0.03077435256547159,,,,-0.47602878899977286,True,False,4.375095780499677,-0.8450745107663135,-1.7752592496390311,0.3549395282872309,0.13,+1y,,,,,
TROX,-0.4150851214627731,768157130.351891,Industrial Inorganic Chemicals,-0.402985048070998,-0.41276705582306006,6.74404998421669,-0.2882614746378729,0.06870295519217362,線附近,-0.5419846946185467,TRONOX HOLDINGS PLC,2026-06-30,4.800000190734863,2026-09-08,False,open,False,0.0,2026-08-06,2026-06-30,False,3057000000.0,-0.07163886162904809,0.03662258392675488,3248000000.0,101000000.0,3232000000.0,194000000.0,0.0,180000000.0,1000000.0,159841000.0,"注意:有息負債取自合計標籤 LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities(按定義已含資本 / 融資租賃),而融資租賃 41M 另外再加了一次,可能重覆計數 1.3%。; 取數標籤:有息負債 3232M = LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities@2026-06-30 3191M(其中融資租賃 41M = FinanceLeaseLiability@2026-06-30 41M);現金 194M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 194M;投資 0M = (無);經營租賃 180M;稀釋股數 159.8M(XBRL 未拆季 2026-04-01→2026-06-30)。",32.15841584158416,高(>6 倍),False,767236830.4872513,0.09,0.09120650205612182,4.212519357220436,True,False,True,,現時營業利潤率 ≤ 0; 每股值無解或 ≤ 0,0.25097704628303935,0.6354642214880983,0.33446182580173833,0.247854706613994,0.3949507113009665,0.7503907080618912,兩把尺都過,0.005,0.32600905759059917,4.266256181499626,-0.11119666417211593,-0.5419846946185467,True,False,-40.27376733365103,,,0.38467712841805823,0.0454,+1y,,,,,
LMB,-0.4091087257515932,594580158.2584381,Construction - Special Trade Contractors,-0.3950421139972605,-0.4048241217493226,76.6555500793457,-0.3537323668769087,-0.07892495001583033,殺,-0.6387695995072685,"LIMBACH HOLDINGS, INC.",2026-06-30,49.540000915527344,2026-09-08,False,open,False,0.0,2026-08-04,2026-06-30,False,683771000.0,0.0574549081490733,0.23665672548782002,65607000.0,52386000.0,64254000.0,17529000.0,0.0,18882000.0,7654000.0,12040218.0,取數標籤:有息負債 64M = LongTermDebtCurrent@2026-06-30 5M; LongTermDebtAndCapitalLeaseObligations@2026-06-30 36M(其中融資租賃 24M = FinanceLeaseLiabilityCurrent@2026-06-30 5M+FinanceLeaseLiabilityNoncurrent@2026-06-30 19M);現金 18M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 18M;投資 0M = (無);經營租賃 19M;稀釋股數 12.0M(XBRL 未拆季 2026-04-01→2026-06-30)。,1.252376589165044,低(≤3 倍),True,596472410.7431488,0.1,0.09774559025253844,0.10772333949183924,False,False,False,0.7957572937011719,終值佔比 >150%,0.8723277394670859,0.9769222694286118,1.5282865897985871,1.402636301831704,0.8929346446133306,0.570788061146339,"只過一把(重估已完成,不是折讓)",0.012832110693039151,0.7297671997284398,71.69088002109177,0.4471311807873155,-0.6387695995072685,True,False,24.678829717138665,-0.5018403459616496,-0.7856359262381258,1.8525653491848908,0.19790001,+1y,59.785728370117184,,,,
