event_id,event,basket_kind,entity_id,ticker,name,sic,sic_description,named_confidence,f_shock_rel_drop,anchor_T_date,T_3m_excess,T_3m_status,T_6m_excess,T_6m_status,T_12m_excess,T_12m_status,anchor_N_date,N_3m_excess,N_3m_status,N_6m_excess,N_6m_status,N_12m_excess,N_12m_status,dollar_vol_60d,feat_status,panel_period_end,panel_filed,panel_age_days,currency,cash,total_debt,assets,equity,mcap_usd,ttm_revenue,ttm_ocf,ttm_net_income,ttm_method_rev,f_net_cash_n2,f_net_cash_over_mcap,f_debt_to_assets,f_liab_to_assets,f_ocf_positive,f_ocf_margin,f_ni_margin,f_ps,f_pb,f_pe,f_log_mcap,f_rev_growth_yoy,f_rev_cv8,mcap_usd_panel_old,mcap_fix_status,mcap_fix_ratio,mcap_fix_close,mcap_fix_shares,mcap_fix_shares_ref,mcap_fix_split_factor,mcap_fix_splits
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0000732717,T,AT&T INC.,4813,Telephone Communications (No Radiotelephone),A,-0.03908782414759837,2013-07-25,-0.04867783060399278,已成熟,-0.08314950867493387,已成熟,-0.0998050339751384,已成熟,2013-06-25,-0.07603609708929582,已成熟,-0.1128120995074815,已成熟,-0.14042081578564003,已成熟,830121895.6144676,有,2013-03-31,2013-05-03,51.0,USD,3875000000.0,,270994000000.0,88338000000.0,198737205500.1831,126968000000.0,39579000000.0,7380000000.0,4Q,,,,,1.0,0.31172421397517486,0.058124881859996216,1.565254280607579,2.249736302612501,26.92916063688118,26.015249213566857,-0.0025923423777278742,0.015314691528643277,59518394660.94971,修正,3.339088808297034,27.90030288696289,5380000000.0,2013-05-03,1.324,2022-04-11:1.324
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0000732712,VZ,VERIZON COMMUNICATIONS INC,4813,Telephone Communications (No Radiotelephone),A,-0.03161726806742937,2013-07-25,-0.0397052871825907,已成熟,-0.1014600871093626,已成熟,-0.11430883450931861,已成熟,2013-06-25,-0.11742568986588131,已成熟,-0.14418050501884772,已成熟,-0.18491384749465645,已成熟,596862499.7817993,有,2013-03-31,2013-04-25,51.0,USD,5475000000.0,,226186000000.0,87588000000.0,148978382873.83624,117024000000.0,33060000000.0,1141000000.0,4Q,,,,,1.0,0.2825061525840853,0.009750136724090785,1.2730583715634078,1.7008994710900607,130.56825843456286,25.7270670509829,0.04367369143917155,0.028521700072810328,75210266282.00609,修正,1.9808250952766409,52.06999969482422,2861117414.0,2013-04-25,1.0,
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0001063761,SPG,SIMON PROPERTY GROUP INC.,6798,Real Estate Investment Trusts,A,-0.10541924109289758,2013-07-25,-0.055763023225774644,已成熟,-0.11822722620886683,已成熟,-0.0476573217667412,已成熟,2013-06-25,-0.09839603960731003,已成熟,-0.1430899809952182,已成熟,-0.0771740876849153,已成熟,193658098.8892212,有,2013-03-31,2013-05-08,51.0,USD,829966000.0,,31886123000.0,5845526000.0,,4976172000.0,2490631000.0,1272271000.0,4Q,,,,0.7801335082349146,1.0,0.5005114373056236,0.2556726335022182,,,,,0.1295293389417429,0.0819107983307085,,無股數,,169.54844665527344,,,,
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0001043219,NLY,ANNALY CAPITAL MANAGEMENT INC,6798,Real Estate Investment Trusts,A,-0.18964114001152188,2013-07-25,0.018926067077394526,已成熟,-0.11871310337698848,已成熟,-0.08725274070961642,已成熟,2013-06-25,-0.096805997856791,已成熟,-0.2856666870304341,已成熟,-0.1841398358574482,已成熟,130672507.25522041,有,2013-03-31,2013-05-07,51.0,USD,1862550000.0,,125501856000.0,15306369000.0,13878953979.657446,,-1237182000.0,1704372000.0,,,,,0.8780387040650618,0.0,,,,0.9067437208430978,8.14314831483822,23.353639427489085,,,11008401177.243446,修正,1.2607601918022395,58.599998474121094,947368897.0,2013-05-07,0.25,2022-09-26:0.25
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0001428205,ARR,"Armour Residential REIT, Inc.",6798,Real Estate Investment Trusts,A,-0.21009107997709264,2013-07-25,-0.013413193060514583,已成熟,-0.07837481731408513,已成熟,-0.07720700347869269,已成熟,2013-06-25,-0.07318394798492989,已成熟,-0.17990091617917425,已成熟,-0.1110284973520812,已成熟,37460820.22670746,有,2013-03-31,2013-05-02,51.0,USD,836501000.0,,27752816000.0,2708798000.0,2154930319.2338405,,403046000.0,259372000.0,,,,,0.902395562309785,1.0,,,,0.7955300909236644,8.308261181753776,21.491024225517098,,,13067542894.133778,修正,0.164907078300177,230.39999389648438,374119857.0,2013-05-02,0.025,2015-08-03:0.125;2023-10-02:0.2
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0001423689,AGNC,AGNC Investment Corp.,6798,Real Estate Investment Trusts,A,-0.2232186410836352,2013-07-25,0.1078113873579134,已成熟,-0.039619561491618716,已成熟,0.0713298071603985,已成熟,2013-06-25,0.01132698264399723,已成熟,-0.20289503952879107,已成熟,-0.023172128205483644,已成熟,173198678.6436081,有,2013-03-31,2013-05-09,51.0,USD,2826000000.0,,93369000000.0,11642000000.0,11318689166.031532,,2367000000.0,866000000.0,,,,,0.875311934367938,1.0,,,,0.9722289268194066,13.070079868396688,23.149721104962584,,,2057416416.2423086,修正,5.501408988805547,28.549999237060547,396451470.0,2013-05-09,1.0,
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0001047862,ED,CONSOLIDATED EDISON INC,4931,Electric & Other Services Combined,A,-0.03907669064735775,2013-07-25,-0.056966134087401255,已成熟,-0.14438639349931182,已成熟,-0.15656586266942962,已成熟,2013-06-25,-0.08572087532373485,已成熟,-0.15915885592230428,已成熟,-0.17240968584505023,已成熟,81076105.8933258,有,2012-12-31,2013-02-21,141.0,USD,394000000.0,10768000000.0,41209000000.0,11869000000.0,17827446781.69319,12188000000.0,2599000000.0,1141000000.0,FY_latest,-10374000000.0,-0.5819117076626444,0.26130214273581015,,1.0,0.21324253363964554,0.09361667213652773,1.4627048557345907,1.5020175905041024,15.624405593070282,23.604005060681697,-0.057968774153655866,0.782748503918688,10919153832.62648,修正,1.6326765841895827,60.869998931884766,292877396.0,2013-02-21,1.0,
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0000726728,O,REALTY INCOME CORP,6798,Real Estate Investment Trusts,B,-0.1999722829418754,2013-07-25,-0.08710713353737565,已成熟,-0.13491779209766075,已成熟,-0.10680606191630071,已成熟,2013-06-25,-0.0749845490698483,已成熟,-0.18890961340674572,已成熟,-0.1066046557218383,已成熟,66219982.23382187,有,2013-03-31,2013-04-26,51.0,USD,,,8763603000.0,5127591000.0,10798734264.9328,438026000.0,332417000.0,191693000.0,YTD_diff,,,,0.4133247478234694,1.0,0.7588978736422038,0.4376292731481693,24.653181009649657,2.106005386336937,56.33348252118127,23.102694766516993,0.0,0.7858005622990644,5581380427.592337,修正,1.9347783948837716,53.32364273071289,196233589.0,2013-04-26,1.032,2021-11-15:1.032
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0000765880,DOC,"HEALTHPEAK PROPERTIES, INC.",6798,Real Estate Investment Trusts,B,-0.19565647773369066,2013-07-25,-0.09060281295138872,已成熟,-0.1834714037215146,已成熟,-0.16965580823678938,已成熟,2013-06-25,-0.12034427657064994,已成熟,-0.2856868785026834,已成熟,-0.2249424304181894,已成熟,108959724.02573586,有,2013-03-31,2013-05-02,51.0,USD,47547000.0,8466754000.0,19732731000.0,10581266000.0,25123996487.90471,1964677000.0,1062752000.0,869745000.0,4Q,-8419207000.0,-0.3351062003233923,0.4290715765597778,0.4535951967317651,1.0,0.5409296286361575,0.4426910886624112,12.787850872130488,2.3743847369402404,28.886623651650435,23.947089261748086,0.05970033328065427,0.052734836543234374,11272744479.985233,修正,2.2287382218688965,50.34608459472656,454486181.0,2013-05-02,1.098,2016-11-01:1.098
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0000740260,VTR,"Ventas, Inc.",6798,Real Estate Investment Trusts,B,-0.17141657818639566,2013-07-25,-0.06276714600592848,已成熟,-0.1364300937134938,已成熟,-0.16758198334478946,已成熟,2013-06-25,-0.12798086782327267,已成熟,-0.263393696651006,已成熟,-0.21932959718338985,已成熟,98017612.34589386,有,2013-03-31,2013-04-26,51.0,USD,57690000.0,8295908000.0,18706921000.0,8915348000.0,24312231301.750973,2603977000.0,978160000.0,384781000.0,4Q,-8238218000.0,-0.33885075778325136,0.4434673135146078,0.5092130340423204,1.0,0.37564079867064876,0.14776666614182843,9.336576821435433,2.7270086710861956,63.18459409833379,23.914245406408003,0.2544982155520612,0.1699265958496889,15662359775.80722,修正,1.552271282856414,94.70138549804688,293165686.0,2013-04-26,0.8757,2015-08-18:0.8757
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0000766704,WELL,WELLTOWER INC.,6798,Real Estate Investment Trusts,B,-0.180146878640572,2013-07-25,-0.03555555982370584,已成熟,-0.18054357957282519,已成熟,-0.13614189500110452,已成熟,2013-06-25,-0.07592485480450151,已成熟,-0.2803358370451503,已成熟,-0.18787954224771264,已成熟,116804334.63897705,有,2013-03-31,2013-05-07,51.0,USD,269842000.0,9065160000.0,20788972000.0,10180772000.0,20657264580.68788,2020655000.0,843897000.0,308125000.0,YTD_diff,-8795318000.0,-0.42577360451792784,0.4360561936395893,0.4989230828729771,1.0,0.41763537070900275,0.1524876834491786,10.223053703223895,2.02904697017946,67.04183231054891,23.75133289016282,0.2620858639737571,0.7939470214435354,12361807204.848976,修正,1.6710553916894104,78.9800033569336,261550566.0,2013-05-07,1.0,
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0001393311,PSA,Public Storage,6798,Real Estate Investment Trusts,B,-0.05353786733822263,2013-07-25,0.033949172019339,已成熟,-0.09327387678083243,已成熟,-0.054820900515768156,已成熟,2013-06-25,0.01749776500984912,已成熟,-0.11835120834714419,已成熟,-0.07133207995805702,已成熟,85047726.67694092,有,2013-03-31,2013-05-10,51.0,USD,398252000.0,,9101551000.0,8725563000.0,28824023.969787598,1855010000.0,1315508000.0,945821000.0,YTD_diff,,,,0.03818557957868939,1.0,0.7091649101622094,0.5098738012194004,0.015538473630755412,0.0033033999032254535,0.030475136383932688,17.17671976300102,0.0449771514583408,0.7763886682563053,17398154.87338257,修正,1.6567287841474192,167.72000122070312,171858.0,2013-05-10,1.0,
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0001297996,DLR,"DIGITAL REALTY TRUST, INC.",6798,Real Estate Investment Trusts,B,-0.01970417051900253,2013-07-25,-0.04131384693697249,已成熟,-0.1422987009237895,已成熟,-0.028528074495302813,已成熟,2013-06-25,-0.10500285725923864,已成熟,-0.2601982348480578,已成熟,-0.169254309746932,已成熟,83773795.38841248,有,2013-03-31,2013-05-08,51.0,USD,42130000.0,,8971492000.0,3345627000.0,8227519666.750992,1354289000.0,561452000.0,102219000.0,4Q,,,,0.6230339390594117,1.0,0.41457325578218535,0.0754779814352771,6.075158010403238,2.4591861754914675,80.48914259336318,22.8307504291467,0.2366614708748016,0.12514246320406727,4924005803.760605,修正,1.670899668815865,64.06999969482422,128414542.0,2013-05-08,1.0,
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0001037540,BXP,"BXP, Inc.",6798,Real Estate Investment Trusts,B,-0.061571934711068366,2013-07-25,-0.0541341163859701,已成熟,-0.07502805359610332,已成熟,-0.028724990019103003,已成熟,2013-06-25,-0.03547027003438785,已成熟,-0.1323140542319119,已成熟,-0.05033519237110318,已成熟,120153082.30743408,有,2013-03-31,2013-05-10,51.0,USD,909376000.0,,15623279000.0,5256874000.0,17388267285.22934,1874477000.0,,289471000.0,4Q,,,,0.6150397109339211,,,0.15442760834088656,9.27633002977862,3.307720003414451,60.069116717147274,23.579061521776143,0.04759592089254361,0.046634797718806575,10002147645.613655,修正,1.738453370347397,114.58999633789062,151743327.0,2013-05-10,1.0,
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0000092122,SO,SOUTHERN CO,4911,Electric Services,B,-0.043183866634974866,2013-07-25,-0.09955616397905642,已成熟,-0.12415034174758854,已成熟,-0.12030883203823317,已成熟,2013-06-25,-0.09648997537306436,已成熟,-0.17474393298701296,已成熟,-0.14235234137339625,已成熟,160159711.07006073,有,2013-03-31,2013-05-10,51.0,USD,515000000.0,,63274000000.0,18744000000.0,40420935342.9805,16731000000.0,,2113000000.0,4Q,,,,0.6978379745235009,,,0.12629251090789553,2.4159306283533857,2.1564732897450116,19.12964285044037,24.422613689252376,-0.030030726418922793,0.15206837874454598,23033853088.555183,修正,1.7548490557606458,46.439998626708984,870390537.0,2013-05-10,1.0,
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0001326160,DUK,Duke Energy CORP,4931,Electric & Other Services Combined,B,-0.026521032588564086,2013-07-25,-0.01693975205830467,已成熟,-0.06675689417603414,已成熟,-0.07929857486969116,已成熟,2013-06-25,-0.05168038760984972,已成熟,-0.09237239942598707,已成熟,-0.09125501205521702,已成熟,172432752.90107727,有,2013-03-31,2013-05-09,51.0,USD,1296000000.0,39768000000.0,113666000000.0,40953000000.0,50382725412.04094,21892000000.0,5463000000.0,2107000000.0,4Q,-38472000000.0,-0.763595055356128,0.3498671546460683,,1.0,0.24954321213228578,0.096245203727389,2.3014217710597906,1.2302572561727088,23.912067115349284,24.642914203510518,0.5102097130242826,0.2927498399511259,29215412354.24487,修正,1.7245255620949862,71.38999938964844,705739261.0,2013-05-09,1.0,
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0000715957,D,"DOMINION ENERGY, INC",4911,Electric Services,B,-0.027361691724020143,2013-07-25,0.045926583915958386,已成熟,0.06890796716761294,已成熟,0.03475297781747755,已成熟,2013-06-25,0.055707903292588457,已成熟,0.013752350507002076,已成熟,0.052303572684313515,已成熟,110948055.92250824,有,2012-12-31,2013-04-25,141.0,USD,248000000.0,20626000000.0,46838000000.0,10568000000.0,34976230713.94916,12841000000.0,4137000000.0,294000000.0,4Q,-20378000000.0,-0.5826242446380273,0.4403689312097015,0.7676672787053247,1.0,0.3221711704695896,0.02289541312981855,2.7237933738765796,3.3096357602147197,118.96677113588149,24.277934545269115,-0.10390788555478014,0.8508164209742056,20142650798.916584,修正,1.7364264050007971,60.689998626708984,576309631.0,2013-02-28,1.0,
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0001109357,EXC,EXELON CORP,4931,Electric & Other Services Combined,B,-0.11403713803281235,2013-07-25,-0.1493781965326474,已成熟,-0.14434444299909543,已成熟,-0.11867097358642409,已成熟,2013-06-25,-0.07933102131423031,已成熟,-0.22966470456864352,已成熟,-0.03622795251831257,已成熟,192019943.1073885,有,2013-03-31,2013-05-10,51.0,USD,772000000.0,16443000000.0,78243000000.0,21089000000.0,29963284722.510807,24885000000.0,5996000000.0,965000000.0,4Q,-15671000000.0,-0.5230067445918803,0.21015298493155937,0.726326955766011,1.0,0.2409483624673498,0.03877838055053245,1.2040701114129317,1.4208015895732755,31.050035981876484,24.123238626518678,0.3408588824828924,0.1714817978064838,13391122513.26244,修正,2.2375483976668464,24.97146987915039,855849302.0,2013-05-10,1.402,2022-02-02:1.402
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0000753308,NEE,NEXTERA ENERGY INC,4911,Electric Services,B,0.03731862176886214,2013-07-25,-0.017205929273550358,已成熟,-0.011215555944075084,已成熟,0.026193521747988058,已成熟,2013-06-25,-0.043675341488723984,已成熟,-0.06575741345623343,已成熟,0.053025561616810934,已成熟,131415273.76060486,有,2013-03-31,2013-05-02,51.0,USD,215000000.0,26423000000.0,63843000000.0,,34179118152.075195,14164000000.0,4239000000.0,1723000000.0,4Q,-26208000000.0,-0.7667839726990959,0.4138746612784487,,1.0,0.299279864445072,0.12164642756283536,2.413097864450381,,19.836980935621124,24.2548807141862,-0.09076903325202212,0.10014196117775914,5946862785.042114,修正,5.747420007410369,20.122499465942383,424638080.0,2013-05-02,4.0,2020-10-27:4
E01,2013-05 縮減恐慌殺債券替代品,新聞點名,0001506307,KMI,"KINDER MORGAN, INC.",4922,Natural Gas Transmission,B,-0.06881153461259548,2013-07-25,-0.0870719121347523,已成熟,-0.11469822951214448,已成熟,-0.14282612528058025,已成熟,2013-06-25,-0.08797021081473233,已成熟,-0.1629856597033581,已成熟,-0.19365615671952885,已成熟,123130049.34120178,有,2013-03-31,2013-05-03,51.0,USD,1106000000.0,34390000000.0,68308000000.0,13675000000.0,,11176000000.0,3002000000.0,586000000.0,YTD_diff,-33284000000.0,,0.5034549393921649,0.6441412426070153,1.0,0.26861130994989263,0.05243378668575519,,,,,0.3646076264667457,0.7896693269189042,,無股數,,41.09000015258789,,,,
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000003499,ALX,ALEXANDERS INC,6798,Real Estate Investment Trusts,,-0.05478270737113056,2013-07-25,0.009195824451949886,已成熟,0.05244164043432065,已成熟,0.06270195850202964,已成熟,2013-06-25,-0.05248833614453108,已成熟,0.05799867865578645,已成熟,0.08291160060941416,已成熟,893241.0049438477,有,2013-03-31,2013-05-06,51.0,USD,368508000.0,,1485263000.0,335522000.0,1632827317.0698242,,99641000.0,669657000.0,,,,,0.7740992672678172,1.0,,,,4.866528326219515,2.4383039631779018,21.21357889951951,,,746906907.6616211,修正,2.1861189129737717,319.7900085449219,5105936.0,2013-05-06,1.0,
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000003570,LNG,"Cheniere Energy, Inc.",4924,Natural Gas Distribution,,-0.06275057029883435,2013-07-25,0.3027488979751607,已成熟,0.39870514532498325,已成熟,1.1580744368763294,已成熟,2013-06-25,0.10288348213979148,已成熟,0.3536624116120173,已成熟,0.9685966337808467,已成熟,95910830.58042526,有,2012-12-31,2013-02-22,141.0,USD,201711000.0,2167113000.0,4639085000.0,510001000.0,7315431868.661842,266220000.0,-107840000.0,-332780000.0,4Q,-1965402000.0,-0.26866520463671767,0.4671423351803211,,0.0,-0.4050785064983848,-1.2500187814589436,27.478896659386383,14.343955930795905,,22.713251908453884,-0.0834033410915701,0.07637732358308864,6959857769.137888,修正,1.0510892767235385,30.290000915527344,241513095.0,2013-02-22,1.0,
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000006207,AXR,AMREP CORP.,6552,Land Subdividers & Developers (No Cemeteries),,0.1333157207962874,2013-07-25,-0.26519257810395,已成熟,-0.34358847367701784,已成熟,-0.5232661278966544,已成熟,2013-06-25,-0.057244901948505844,已成熟,-0.3031912003736812,已成熟,-0.424000044364365,已成熟,71592.5003528595,有,2013-01-31,2013-03-15,110.0,USD,17970000.0,,200318000.0,74316000.0,52706703.251262665,,,,,,,,0.6290098742998632,,,,,0.7092241677601413,,17.780253201841457,,0.8041845509946414,52706703.251262665,修正,1.0,8.789999961853027,5996212.0,2013-03-15,1.0,
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000014846,BRT,BRT Apartments Corp.,6798,Real Estate Investment Trusts,,-0.010066458594200967,2013-07-25,-0.0512456564430227,已成熟,-0.022940028929096523,已成熟,-0.15332595151886896,已成熟,2013-06-25,-0.03844360773212685,已成熟,-0.13106478483860673,已成熟,-0.172370930085464,已成熟,28939.9995803833,有,2013-03-31,2013-05-09,51.0,USD,16634000.0,258155000.0,440225000.0,133099000.0,100272884.87946129,31135000.0,238000.0,-1320000.0,4Q,-241521000.0,-2.408637193298408,0.5864160372536771,0.6593605542620251,1.0,0.007644130399871527,-0.042396017343825275,3.2205840655038154,0.7533706855758593,,18.423405876198835,0.8716561466786894,0.4002112788760285,58455408.679433346,修正,1.7153739430572281,7.079999923706055,14162837.0,2013-05-09,1.0,
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000016859,SRL,Scully Royalty Ltd.,6795,Mineral Royalty Traders,,-0.0819664071549876,2013-07-25,-0.025134087032751884,已成熟,-0.1312774866382812,已成熟,-0.2204378346169682,已成熟,2013-06-25,-0.020473364025151763,已成熟,-0.18109049965361468,已成熟,-0.23156506756823314,已成熟,823650.4944229126,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,,,無股數,,45.75,,,,
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000019745,CPK,CHESAPEAKE UTILITIES CORP,4923,Natural Gas Transmisison & Distribution,,0.07824402072021086,2013-07-25,-0.09156668374539967,已成熟,-0.03746245566310025,已成熟,-0.004314454983731619,已成熟,2013-06-25,-0.030063018309065326,已成熟,0.020981384790597746,已成熟,0.1187366640744465,已成熟,1285413.0045890808,有,2013-03-31,2013-05-03,51.0,USD,2608000.0,157680000.0,738457000.0,267772000.0,520472770.740572,412317000.0,66290000.0,33005000.0,4Q,-155072000.0,-0.2979445010722668,0.21352631229712765,,1.0,0.16077435565353843,0.08004763325305529,1.2623121790771954,1.9437161866833426,15.769512823528919,20.07024813099205,0.050909535788837834,0.22183565923153567,266135494.87842178,修正,1.95566837478157,36.086666107177734,9615237.0,2013-05-03,1.5,2014-09-09:1.5
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000023795,CTO,"CTO Realty Growth, Inc.",6798,Real Estate Investment Trusts,,0.10161540569966876,2013-07-25,-0.11594208916423798,已成熟,-0.1913283620814007,已成熟,-0.0926917274476935,已成熟,2013-06-25,-0.0675915619180889,已成熟,-0.19457633777394379,已成熟,-0.07907659501514552,已成熟,211437.01996088028,有,2013-03-31,2013-05-03,51.0,USD,1429630.0,49148158.0,205799077.0,115090148.0,219557694.91407827,20096301.0,4261185.0,441846.0,YTD_diff,-47718528.0,-0.21733935592042983,0.23881622170735003,0.44076450838504005,1.0,0.21203827510346307,0.021986434219909427,10.925278981145748,1.9077019078477357,496.90999785915966,19.20712560293025,,2.3382741790205936,35146003.010787964,修正,6.247017472987914,10.187295913696289,5850192.0,2013-05-03,3.684,2020-11-18:1.228;2022-07-01:3
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000025232,CUZ,COUSINS PROPERTIES INC,6798,Real Estate Investment Trusts,,-0.048738399257762466,2013-07-25,0.019348219136373634,已成熟,-0.07121298571941448,已成熟,0.026907782944469716,已成熟,2013-06-25,-0.01679218947883876,已成熟,-0.09250158442239287,已成熟,0.019113650036473473,已成熟,8397797.824493408,有,2013-03-31,2013-05-08,51.0,USD,6042000.0,344832000.0,1096444000.0,668012000.0,1327018976.3986096,142382000.0,86870000.0,112010000.0,YTD_diff,-338790000.0,-0.25530154882897044,0.3145003301582206,0.3701101013822867,1.0,0.6101192566476099,0.7866865193634027,9.320131592466812,1.9865196679080759,11.847325920887506,21.006200892419262,0.08918858961315146,0.6564009458076834,2316440753.0278473,修正,0.572869811008137,31.051517486572266,120638088.0,2013-05-08,0.35425,2016-10-07:1.417;2019-06-17:0.25
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000034903,FRT,FEDERAL REALTY INVESTMENT TRUST,6798,Real Estate Investment Trusts,,-0.10927211270755632,2013-07-25,-0.026124151488055025,已成熟,-0.03885690682790577,已成熟,0.012147541107065285,已成熟,2013-06-25,-0.03169895514790788,已成熟,-0.10514905074399628,已成熟,-0.007315881839495275,已成熟,36449516.1567688,有,2013-03-31,2013-05-01,51.0,USD,31274000.0,,3905932000.0,1310053000.0,7660931455.914963,619481000.0,294869000.0,143527000.0,4Q,,,,0.6344588180234576,1.0,0.47599361400914636,0.23168910749482227,12.366693176893177,5.8478026888339345,53.37623900670231,22.75939941329513,0.10287200595337698,0.06004785449402432,4777495442.121445,修正,1.603545528975561,117.41999816894531,65243839.0,2013-05-01,1.0,
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000049600,EGP,EASTGROUP PROPERTIES INC,6798,Real Estate Investment Trusts,,-0.05022992904044965,2013-07-25,-0.0183661105414219,已成熟,-0.12924841518646013,已成熟,-0.12618954721082343,已成熟,2013-06-25,0.01677387620310955,已成熟,-0.08512361799435475,已成熟,-0.034395164455165106,已成熟,10023634.377670288,有,2013-03-31,2013-04-22,51.0,USD,24000.0,,1363655000.0,492616000.0,2008102086.0010529,187655000.0,96629000.0,34674000.0,YTD_diff,,,,0.6352163853760665,1.0,0.5149289920332525,0.18477525245796808,10.70103160587809,4.076404513862832,57.91377072160849,21.420455877125562,0.05334800253717353,0.7836157998199027,1329008245.9090805,修正,1.510977898129934,66.37000274658203,30256170.0,2013-04-22,1.0,
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000052827,RYN,RAYONIER INC,6798,Real Estate Investment Trusts,,-0.03177630182026481,2013-07-25,-0.09756421508788982,已成熟,-0.26546180340768266,已成熟,-0.29725145512105733,已成熟,2013-06-25,-0.01659771892283901,已成熟,-0.29461456107498807,已成熟,-0.25466588713100946,已成熟,37274245.41973686,有,2013-03-31,2013-04-26,51.0,USD,266017000.0,1200471000.0,3202285000.0,1539190000.0,7531300555.296775,1608939000.0,424220000.0,372983000.0,4Q,-934454000.0,-0.12407604677824166,0.37487950010695487,,1.0,0.2636644397332652,0.23181922993973048,4.680911181403879,4.893028511942499,20.19207458596444,22.74233358035131,0.0822282505241505,0.06802675070089594,2982252561.44149,修正,2.525373153391299,44.63032150268555,126025778.0,2013-04-26,1.339,2014-06-30:1.339
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000054187,MAYS,MAYS J W INC,6512,Opeators of  Nonresidential Buildings,,0.11562166889807068,2013-07-25,-0.0391683453949867,已成熟,0.32967984519016436,已成熟,1.0570628553687045,已成熟,2013-06-25,-0.018765102028036607,已成熟,0.02561349650970768,已成熟,0.5743807263385516,已成熟,0.0,有,2013-01-31,2013-03-07,110.0,USD,2500033.0,6201982.0,56220605.0,43238272.0,45355050.0,,3374286.0,943710.0,,-3701949.0,-0.08162153938756544,0.11031510600072696,0.23091770357149305,1.0,,,,1.0489561192454684,48.06036812156277,17.63003208444486,,,45355050.0,修正,1.0,22.5,2015780.0,2013-03-07,1.0,
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000062362,MARPS,MARINE PETROLEUM TRUST,6792,Oil Royalty Traders,,-0.05208509907927139,2013-07-25,-0.049593740879357306,已成熟,-0.07976903323518214,已成熟,-0.11163234220502138,已成熟,2013-06-25,0.011656047150739424,已成熟,-0.2606442303008716,已成熟,-0.1317959903843845,已成熟,24505.499935150146,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,,,無股數,,17.18000030517578,,,,
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000063330,MLP,MAUI LAND & PINEAPPLE CO INC,6500,Real Estate,,-0.1221617146595394,2013-07-25,0.001063540538652985,已成熟,0.3780102620729664,已成熟,0.5199971993996093,已成熟,2013-06-25,-0.029516836754411635,已成熟,0.01937250031798765,已成熟,0.3570431899982558,已成熟,27834.500789642334,有,2013-03-31,2013-05-02,51.0,USD,457000.0,50968000.0,60840000.0,-35845000.0,86727501.79169369,14207000.0,-5104000.0,,YTD_diff,-50511000.0,-0.5824104114208174,0.8377383300460224,,0.0,-0.3592595199549518,,6.104561257949862,,,18.27828159781472,-0.1124508027737865,0.771377092853309,86727501.79169369,修正,1.0,4.619999885559082,18772187.0,2013-05-02,1.0,
E01,2013-05 縮減恐慌殺債券替代品,同SIC全體,0000065172,MSB,MESABI TRUST,6795,Mineral Royalty Traders,,-0.1322729750334728,2013-07-25,0.10620287483172519,已成熟,0.171238616334638,已成熟,-0.0548576753894533,已成熟,2013-06-25,0.16298034998175615,已成熟,0.13085940715323652,已成熟,-0.03899204955074187,已成熟,1156555.5040359497,有,2013-01-31,2013-04-10,110.0,USD,6727461.0,,7645960.0,,272371410.602932,31562945.0,30690467.0,30654737.0,4Q,,,,0.8453791283239777,1.0,0.9723575224048326,0.9712254987612848,8.629467579876719,,8.885132845958912,19.422677172997872,-0.07598091897126336,0.4966004612418082,83196856.01472855,修正,3.2738185509643944,20.760000228881836,13120010.0,2013-04-10,1.0,
